"date","N","variable","value"
2020-03-02,3072,"sadness",0.00153787290390648
2020-03-03,1893,"sadness",-0.0063167216332726
2020-03-04,1291,"sadness",-0.000248347451846009
2020-03-05,1003,"sadness",-0.00165990680516906
2020-03-06,11946,"sadness",-0.0249762109356677
2020-03-07,207,"sadness",-0.0508801977838572
2020-03-08,137,"sadness",-0.0962216746334366
2020-03-09,12102,"sadness",-0.151236244301247
2020-03-10,22804,"sadness",-0.1479996981735
2020-03-11,25739,"sadness",-0.183923262859203
2020-03-12,29658,"sadness",-0.189395130814344
2020-03-13,43191,"sadness",-0.186371380724304
2020-03-14,33038,"sadness",-0.167109870608726
2020-03-15,45727,"sadness",-0.129933503360881
2020-03-16,41013,"sadness",-0.111818361338544
2020-03-17,40185,"sadness",-0.10571973515252
2020-03-18,38988,"sadness",-0.0849751272327249
2020-03-19,36193,"sadness",-0.0757010549496743
2020-03-20,33285,"sadness",-0.0559019809941371
2020-03-21,27818,"sadness",-0.0542390895847866
2020-03-22,29800,"sadness",-0.0765971703617023
2020-03-23,30122,"sadness",-0.0774675492295996
2020-03-24,32487,"sadness",-0.067945870924176
2020-03-25,30276,"sadness",-0.0682144059363896
2020-03-26,33030,"sadness",-0.0624787058359634
2020-03-27,33123,"sadness",-0.0568740415407658
2020-03-28,24135,"sadness",-0.0504964491435469
2020-03-29,26596,"sadness",-0.0299139023144444
2020-03-30,44863,"sadness",-0.0428863207276796
2020-03-31,30547,"sadness",-0.0570549517948837
2020-04-01,29116,"sadness",-0.0583837009234593
2020-04-02,29925,"sadness",-0.0576986516949306
2020-04-03,29664,"sadness",-0.0600854419856096
2020-04-04,27530,"sadness",-0.0636768172551806
2020-04-05,23366,"sadness",-0.0663696443987466
2020-04-06,35276,"sadness",-0.0581100063039355
2020-04-07,28170,"sadness",-0.0648491826530672
2020-04-08,25259,"sadness",-0.0587678147643741
2020-04-09,22972,"sadness",-0.0637311831856442
2020-04-10,24606,"sadness",-0.0754715919800528
2020-04-11,19505,"sadness",-0.0690712323842062
2020-04-12,17802,"sadness",-0.0783956898722078
2020-04-13,20729,"sadness",-0.0686162163536688
2020-04-14,27459,"sadness",-0.051451960182926
2020-04-15,23034,"sadness",-0.054496625858161
2020-04-16,21689,"sadness",-0.0390509193693181
2020-04-17,22067,"sadness",-0.0196427546498155
2020-04-18,20590,"sadness",-0.0221245038284434
2020-04-19,21957,"sadness",-0.0152349476959783
2020-04-20,20133,"sadness",-0.0360977092949677
2020-04-21,22342,"sadness",-0.0408640207398532
2020-04-22,19332,"sadness",-0.0344483730243673
2020-04-23,17846,"sadness",-0.0326067257760511
2020-04-24,19985,"sadness",-0.0539519918086709
2020-04-25,14985,"sadness",-0.0715820280530359
2020-04-26,13225,"sadness",-0.0732718817908208
2020-04-27,18661,"sadness",-0.0603418729134307
2020-04-28,19924,"sadness",-0.0660651225322732
2020-04-29,17203,"sadness",-0.0772501081648865
2020-04-30,16687,"sadness",-0.0960293263523299
2020-05-01,14936,"sadness",-0.0692875611773873
2020-05-02,15867,"sadness",-0.075620874405039
2020-05-03,12979,"sadness",-0.0866550132001943
2020-05-04,16048,"sadness",-0.104647266339849
2020-05-05,14514,"sadness",-0.109881403973622
2020-05-06,18188,"sadness",-0.102422957070671
2020-05-07,14155,"sadness",-0.103500700447764
2020-05-08,11241,"sadness",-0.133573180400853
2020-05-09,8092,"sadness",-0.114981959115031
2020-05-10,9763,"sadness",-0.129222614821229
2020-05-11,12677,"sadness",-0.0973915832971168
2020-05-12,12976,"sadness",-0.0872416321271004
2020-05-13,14456,"sadness",-0.107514681732305
2020-05-14,13774,"sadness",-0.0923436677956199
2020-05-15,16734,"sadness",-0.0294884694305017
2020-05-16,11936,"sadness",-0.0501750481503669
2020-05-17,10205,"sadness",-0.029041510792145
2020-05-18,15564,"sadness",-0.0563477595853246
2020-05-19,13081,"sadness",-0.0417900357518206
2020-05-20,12189,"sadness",-0.0301301347808829
2020-05-21,8029,"sadness",-0.0694352849750896
2020-05-22,8505,"sadness",-0.132027101173979
2020-05-23,9099,"sadness",-0.115795016636448
2020-05-24,9081,"sadness",-0.108824937991772
2020-05-25,12633,"sadness",-0.0916940620078568
2020-05-26,13295,"sadness",-0.0925111036144129
2020-05-27,12600,"sadness",-0.0703182243982915
2020-05-28,12351,"sadness",-0.0202730515468696
2020-05-29,13900,"sadness",-0.00541818336873293
2020-05-30,11217,"sadness",0.0160889336866103
2020-05-31,8723,"sadness",-0.00645127362909112
2020-06-01,5563,"sadness",0.0179091106140596
2020-06-02,7941,"sadness",-0.0126594907324081
2020-06-03,11659,"sadness",-0.00610853282653233
2020-06-04,23387,"sadness",-0.0449677516029477
2020-06-05,19181,"sadness",-0.0406022277490797
2020-06-06,3348,"sadness",-0.0260292151968009
2020-06-07,4962,"sadness",0.00228866153500723
2020-06-08,10475,"sadness",-0.0339249351865982
2020-06-09,15807,"sadness",0.00783059333403886
2020-06-10,19915,"sadness",-0.00422837768934487
2020-06-11,3464,"sadness",0.0307121454395494
2020-06-12,2347,"sadness",0.0476051537138302
2020-06-13,196,"sadness",0.181655605696904
2020-06-14,1570,"sadness",0.176689297035748
2020-06-15,70,"sadness",0.147240481526471
2020-06-16,322,"sadness",0.0963110582041698
2020-06-17,9917,"sadness",0.0923368891777411
2020-06-18,4150,"sadness",0.0966332319787475
2020-06-19,4992,"sadness",0.0696827853295705
2020-06-20,535,"sadness",-0.11862833196399
2020-06-21,1379,"sadness",0.00361702063698839
2020-06-22,1957,"sadness",0.0247368867410145
2020-06-23,1712,"sadness",0.0391178974454489
2020-06-24,16287,"sadness",0.0406838871795353
2020-06-25,10560,"sadness",0.0292097060352505
2020-06-26,NA,"sadness",NA
2020-06-27,NA,"sadness",NA
2020-06-28,NA,"sadness",NA
2020-06-29,NA,"sadness",NA
2020-06-30,NA,"sadness",NA
2020-07-01,NA,"sadness",NA
2020-07-02,NA,"sadness",NA
2020-07-03,NA,"sadness",NA
2020-07-04,NA,"sadness",NA
2020-07-05,NA,"sadness",NA
2020-07-06,NA,"sadness",NA
2020-07-07,NA,"sadness",NA
2020-07-08,NA,"sadness",NA
2020-07-09,NA,"sadness",NA
2020-07-10,NA,"sadness",NA
2020-07-11,NA,"sadness",NA
2020-07-12,NA,"sadness",NA
2020-07-13,NA,"sadness",NA
2020-07-14,NA,"sadness",NA
2020-07-15,NA,"sadness",NA
2020-07-16,NA,"sadness",NA
2020-07-17,NA,"sadness",NA
2020-07-18,NA,"sadness",NA
2020-07-19,NA,"sadness",NA
2020-07-20,NA,"sadness",NA
2020-07-21,NA,"sadness",NA
2020-07-22,NA,"sadness",NA
2020-07-23,NA,"sadness",NA
2020-07-24,NA,"sadness",NA
2020-07-25,NA,"sadness",NA
2020-07-26,NA,"sadness",NA
2020-07-27,NA,"sadness",NA
2020-07-28,NA,"sadness",NA
2020-07-29,NA,"sadness",NA
2020-07-30,NA,"sadness",NA
2020-07-31,NA,"sadness",NA
2020-08-01,NA,"sadness",NA
2020-08-02,NA,"sadness",NA
2020-08-03,NA,"sadness",NA
2020-08-04,NA,"sadness",NA
2020-08-05,NA,"sadness",NA
2020-08-06,NA,"sadness",NA
2020-08-07,NA,"sadness",NA
2020-08-08,NA,"sadness",NA
2020-08-09,NA,"sadness",NA
2020-08-10,NA,"sadness",NA
2020-08-11,NA,"sadness",NA
2020-08-12,NA,"sadness",NA
2020-08-13,NA,"sadness",NA
2020-08-14,NA,"sadness",NA
2020-08-15,NA,"sadness",NA
2020-08-16,NA,"sadness",NA
2020-08-17,NA,"sadness",NA
2020-08-18,NA,"sadness",NA
2020-08-19,NA,"sadness",NA
2020-08-20,NA,"sadness",NA
2020-08-21,NA,"sadness",NA
2020-08-22,NA,"sadness",NA
2020-08-23,NA,"sadness",NA
2020-08-24,NA,"sadness",NA
2020-08-25,NA,"sadness",NA
2020-08-26,NA,"sadness",NA
2020-08-27,NA,"sadness",NA
2020-08-28,NA,"sadness",NA
2020-08-29,NA,"sadness",NA
2020-08-30,NA,"sadness",NA
2020-08-31,NA,"sadness",NA
2020-09-01,NA,"sadness",NA
2020-09-02,NA,"sadness",NA
2020-09-03,NA,"sadness",NA
2020-09-04,NA,"sadness",NA
2020-09-05,NA,"sadness",NA
2020-09-06,NA,"sadness",NA
2020-09-07,NA,"sadness",NA
2020-09-08,NA,"sadness",NA
2020-09-09,NA,"sadness",NA
2020-09-10,NA,"sadness",NA
2020-09-11,NA,"sadness",NA
2020-09-12,11,"sadness",NA
2020-09-13,11338,"sadness",NA
2020-09-14,17431,"sadness",NA
2020-09-15,14419,"sadness",NA
2020-09-16,11733,"sadness",NA
2020-09-17,18082,"sadness",NA
2020-09-18,13247,"sadness",-0.174794390839647
2020-09-19,11173,"sadness",-0.0473143032243595
2020-09-20,11619,"sadness",-0.0756724636671202
2020-09-21,12463,"sadness",-0.084434205934627
2020-09-22,16636,"sadness",-0.0695008012900253
2020-09-23,12395,"sadness",-0.0611699074046465
2020-09-24,16010,"sadness",-0.0431504226196803
2020-09-25,16386,"sadness",-0.0394377600623255
2020-09-26,9419,"sadness",-0.0431288072898309
2020-09-27,9394,"sadness",-0.0656111352807535
2020-09-28,14842,"sadness",-0.0573333004156768
2020-09-29,13928,"sadness",-0.0470899280273944
2020-09-30,19426,"sadness",-0.0326193875505892
2020-10-01,10528,"sadness",-0.0306745932765187
2020-10-02,14583,"sadness",-0.0293270361591151
2020-10-03,12866,"sadness",-0.0287430254654074
2020-10-04,14063,"sadness",-0.0158773369885454
2020-10-05,17597,"sadness",-0.0101268239697668
2020-10-06,19689,"sadness",0.00604643819709477
2020-10-07,17279,"sadness",0.00440366880751997
2020-10-08,18944,"sadness",-0.010506819202476
2020-10-09,14348,"sadness",-0.0033754512424283
2020-10-10,11288,"sadness",-0.00278056295976671
2020-10-11,28228,"sadness",0.00528019595570982
2020-10-12,15455,"sadness",0.0120325744190111
2020-10-13,19164,"sadness",-0.0152999244205064
2020-10-14,24838,"sadness",-0.0266016030354882
2020-10-15,21101,"sadness",-0.0308290086653417
2020-10-16,17745,"sadness",-0.0461898904445018
2020-10-17,15021,"sadness",-0.0614029967476093
2020-10-18,15159,"sadness",-0.0937474242762142
2020-10-19,23730,"sadness",-0.11778505236109
2020-10-20,17898,"sadness",-0.134322423066766
2020-10-21,23512,"sadness",-0.141058520560976
2020-10-22,29393,"sadness",-0.126800345609181
2020-10-23,21401,"sadness",-0.133993513616504
2020-10-24,18267,"sadness",-0.113367375631446
2020-10-25,20117,"sadness",-0.123574579414318
2020-10-26,17425,"sadness",-0.116551685216424
2020-10-27,27389,"sadness",-0.079719332192396
2020-10-28,25282,"sadness",-0.10048758907791
2020-10-29,32631,"sadness",-0.118698686119543
2020-10-30,26306,"sadness",-0.105141811465819
2020-10-31,32013,"sadness",-0.108860939978559
2020-11-01,21466,"sadness",-0.0928372422198223
2020-11-02,31993,"sadness",-0.0825034545384575
2020-11-03,49520,"sadness",-0.0823878532384155
2020-11-04,63399,"sadness",-0.0200506784863608
2020-11-05,61206,"sadness",0.00559558381389793
2020-11-06,54770,"sadness",0.0474664157460946
2020-11-07,48358,"sadness",0.0805070025445494
2020-11-08,22775,"sadness",0.0857732977604894
2020-11-09,19930,"sadness",0.0671228862689132
2020-11-10,22048,"sadness",0.0411957818105285
2020-11-11,23360,"sadness",-0.0115376949798582
2020-11-12,23265,"sadness",-0.0239578510792094
2020-11-13,25055,"sadness",-0.0423154834581987
2020-11-14,37072,"sadness",-0.0684204042110218
2020-11-15,27607,"sadness",-0.0531395843300484
2020-11-16,22405,"sadness",-0.0245788854332299
2020-11-17,20604,"sadness",-0.00992144893141046
2020-11-18,24569,"sadness",0.0346839512634779
2020-11-19,19207,"sadness",0.0327183002696875
2020-11-20,15558,"sadness",0.01109311914962
2020-11-21,17409,"sadness",0.00751831275780589
2020-11-22,16367,"sadness",0.0189727303077473
2020-11-23,18342,"sadness",-0.0045488391119445
2020-11-24,16945,"sadness",-0.0367606122092125
2020-11-25,21294,"sadness",-0.0687125902581295
2020-11-26,20287,"sadness",-0.0706649269708441
2020-11-27,17148,"sadness",-0.0599603526800797
2020-11-28,13921,"sadness",-0.076170336204746
2020-11-29,13317,"sadness",-0.119197075146723
2020-11-30,16794,"sadness",-0.106276740077934
2020-12-01,3366,"sadness",-0.0383940967882797
2020-12-02,24321,"sadness",-0.0548618276930637
2020-12-03,19035,"sadness",-0.0746130949533961
2020-12-04,23327,"sadness",-0.0776440999295104
2020-12-05,15034,"sadness",-0.0756561148188833
2020-12-06,16199,"sadness",-0.0715042643827108
2020-12-07,17223,"sadness",-0.0840104805959752
2020-12-08,17978,"sadness",-0.13254643455629
2020-12-09,18570,"sadness",-0.123411053416881
2020-12-10,17386,"sadness",-0.0725187129795048
2020-12-11,18890,"sadness",-0.0722876476846573
2020-12-12,14399,"sadness",-0.0715860670263937
2020-12-13,15162,"sadness",-0.0638061418725582
2020-12-14,16178,"sadness",-0.054004584665773
2020-12-15,16605,"sadness",-0.0600372749238652
2020-12-16,18691,"sadness",-0.0353644526814371
2020-12-17,17348,"sadness",-0.061789129833701
2020-12-18,27251,"sadness",-0.0728484623481297
2020-12-19,17169,"sadness",-0.0513004889623543
2020-12-20,16841,"sadness",-0.0657246555231874
2020-12-21,18650,"sadness",-0.0654964051731982
2020-12-22,15596,"sadness",-0.0876057793248368
2020-12-23,14320,"sadness",-0.108023484662187
2020-12-24,9206,"sadness",-0.116735288250077
2020-12-25,11025,"sadness",-0.12001381525988
2020-12-26,12182,"sadness",-0.139696209029522
2020-12-27,15290,"sadness",-0.135808276843609
2020-12-28,15210,"sadness",-0.154740676467757
2020-12-29,14736,"sadness",-0.145955137104454
2020-12-30,17790,"sadness",-0.145510206344491
2020-12-31,16912,"sadness",-0.159887523434333
2021-01-01,3232,"sadness",-0.161978684540386
2021-01-02,14042,"sadness",-0.156095842198426
2021-01-03,16101,"sadness",-0.147775105541104
2021-01-04,20547,"sadness",-0.146693911699068
2021-01-05,20812,"sadness",-0.137897605263759
2021-01-06,29517,"sadness",-0.134923318143587
2021-01-07,29775,"sadness",-0.120573390368003
2021-01-08,18157,"sadness",-0.118128684544003
2021-01-09,16549,"sadness",-0.110443510907092
2021-01-10,17914,"sadness",-0.124594701302147
2021-01-11,18148,"sadness",-0.125559019129207
2021-01-12,27390,"sadness",-0.131515151194761
2021-01-13,27012,"sadness",-0.15021757700868
2021-01-14,23123,"sadness",-0.172562171336835
2021-01-15,20333,"sadness",-0.15897423406735
2021-01-16,30256,"sadness",-0.180721800297811
2021-01-17,27582,"sadness",-0.173316282212895
2021-01-18,19750,"sadness",-0.165853870480483
2021-01-19,19796,"sadness",-0.158084215041456
2021-01-20,25344,"sadness",-0.145741277559191
2021-01-21,21635,"sadness",-0.132921511612188
2021-01-22,23345,"sadness",-0.127009288606388
2021-01-23,17404,"sadness",-0.111591531140216
2021-01-24,16905,"sadness",-0.112292819976791
2021-01-25,20852,"sadness",-0.107221909537874
2021-01-26,20279,"sadness",-0.116625403399876
2021-01-27,23127,"sadness",-0.116624423761155
2021-01-28,18794,"sadness",-0.108539889059988
2021-01-29,21206,"sadness",-0.127644864424426
2021-01-30,15332,"sadness",-0.12599046373821
2021-01-31,28837,"sadness",-0.12290701399484
2021-02-01,26463,"sadness",-0.123336570647052
2021-02-02,18380,"sadness",-0.106116393875474
2021-02-03,18724,"sadness",-0.103963131535866
2021-02-04,20297,"sadness",-0.0689650290320581
2021-02-05,18220,"sadness",-0.0438767476076304
2021-02-06,13697,"sadness",-0.053121320815121
2021-02-07,20428,"sadness",-0.05156725596378
2021-02-08,23234,"sadness",-0.0430869664903259
2021-02-09,24483,"sadness",-0.0431467957402191
2021-02-10,22781,"sadness",-0.0435165049250269
2021-02-11,21618,"sadness",-0.0607661802701276
2021-02-12,24131,"sadness",-0.0834503151020021
2021-02-13,16964,"sadness",-0.0770715132530862
2021-02-14,17011,"sadness",-0.0573153757548273
2021-02-15,19884,"sadness",-0.0554101560701245
2021-02-16,28501,"sadness",-0.0034797329614087
2021-02-17,20501,"sadness",0.00147666139182491
2021-02-18,23407,"sadness",-0.00296129126069074
2021-02-19,18344,"sadness",0.0223596926906183
2021-02-20,13887,"sadness",0.0304463797144034
2021-02-21,17252,"sadness",0.0439877776597504
2021-02-22,13748,"sadness",0.0526136593044012
2021-02-23,14179,"sadness",-0.0175378939502479
2021-02-24,18827,"sadness",-0.0284311442139079
2021-02-25,21772,"sadness",-0.0471061782047175
2021-02-26,17030,"sadness",-0.0591588895512484
2021-02-27,13519,"sadness",-0.0807496352533527
2021-02-28,15318,"sadness",-0.123974592362316
2021-03-01,21682,"sadness",-0.154369965975913
2021-03-02,17549,"sadness",-0.139672623343492
2021-03-03,22405,"sadness",-0.147617124745503
2021-03-04,20697,"sadness",-0.153955697331795
2021-03-05,16766,"sadness",-0.16679448220448
2021-03-06,16878,"sadness",-0.162278231785315
2021-03-07,15750,"sadness",-0.16488134799489
2021-03-08,17324,"sadness",-0.147747907267751
2021-03-09,18071,"sadness",-0.168838797933844
2021-03-10,18280,"sadness",-0.151539787440925
2021-03-11,20701,"sadness",-0.148706356481151
2021-03-12,20661,"sadness",-0.146834385828087
2021-03-13,18530,"sadness",-0.114888702251492
2021-03-14,16570,"sadness",-0.0933287622628012
2021-03-15,24174,"sadness",-0.105020391855282
2021-03-16,25256,"sadness",-0.0904334596864946
2021-03-17,24295,"sadness",-0.100991733178894
2021-03-18,20633,"sadness",-0.109617186904903
2021-03-19,25272,"sadness",-0.11084977186167
2021-03-20,19697,"sadness",-0.141904603025223
2021-03-21,17057,"sadness",-0.156949966103812
2021-03-22,29044,"sadness",-0.148874651004683
2020-01-07,24076,"social",NA
2020-01-08,24000,"social",NA
2020-01-09,28719,"social",NA
2020-01-10,25201,"social",NA
2020-01-11,20253,"social",NA
2020-01-12,20505,"social",NA
2020-01-13,24801,"social",-0.0213514087845643
2020-01-14,26656,"social",-0.0205717602173504
2020-01-15,25818,"social",-0.0232360970903123
2020-01-16,26850,"social",-0.018332006232793
2020-01-17,24174,"social",-0.0134597769684535
2020-01-18,19488,"social",-0.0160054000630128
2020-01-19,20042,"social",-0.00843302730758615
2020-01-20,24495,"social",-0.000815398887365095
2020-01-21,26887,"social",0.00106236134957938
2020-01-22,23810,"social",0.00462589103960481
2020-01-23,27086,"social",0.0089457258368099
2020-01-24,24465,"social",0.00155808280290528
2020-01-25,17734,"social",0.00384694080234074
2020-01-26,18188,"social",-0.00926557808248698
2020-01-27,22899,"social",-0.0196284083599306
2020-01-28,26893,"social",-0.0283505298843697
2020-01-29,23706,"social",-0.02618101014256
2020-01-30,25342,"social",-0.0369011797035744
2020-01-31,21099,"social",-0.0421969267942991
2020-02-01,14437,"social",-0.0488199744593725
2020-02-02,19327,"social",-0.0422986463772856
2020-02-03,26098,"social",-0.0390770884460141
2020-02-04,26927,"social",-0.0355656163351558
2020-02-05,29462,"social",-0.0329064186618956
2020-02-06,29492,"social",-0.0190934455684719
2020-02-07,27633,"social",-0.0136034905424414
2020-02-08,19878,"social",-0.00755924659929798
2020-02-09,19375,"social",-0.0111657782954661
2020-02-10,26090,"social",-0.00904022505073723
2020-02-11,29678,"social",-0.00585739441276004
2020-02-12,25812,"social",-0.00906741078104069
2020-02-13,27375,"social",-0.0165258049826098
2020-02-14,27251,"social",-0.0103847396300588
2020-02-15,18966,"social",-0.00348937889479614
2020-02-16,19685,"social",0.00219781915198598
2020-02-17,26578,"social",-0.00130215239438946
2020-02-18,27099,"social",0.00188208604626011
2020-02-19,24424,"social",0.00519768797320708
2020-02-20,25827,"social",0.00361751021661875
2020-02-21,25080,"social",-0.00227356108534299
2020-02-22,19409,"social",-0.0085521540638462
2020-02-23,24414,"social",-0.0181951909549226
2020-02-24,28657,"social",-0.0181707705007335
2020-02-25,35943,"social",-0.0285460782358394
2020-02-26,37702,"social",-0.0412742735149859
2020-02-27,41752,"social",-0.0465774980258448
2020-02-28,35822,"social",-0.0559790411966321
2020-02-29,25370,"social",-0.0611924199245143
2020-03-01,6835,"social",-0.055961294806787
2020-03-02,3072,"social",-0.0558985177565885
2020-03-03,1893,"social",-0.0465467469048972
2020-03-04,1291,"social",-0.0402999148066161
2020-03-05,1003,"social",-0.0505499056042664
2020-03-06,11946,"social",-0.0680216503206614
2020-03-07,207,"social",-0.0808578467336117
2020-03-08,137,"social",-0.0815565058830262
2020-03-09,12102,"social",-0.10652649539153
2020-03-10,22804,"social",-0.132182691198738
2020-03-11,25739,"social",-0.151561023970886
2020-03-12,29658,"social",-0.158953208051026
2020-03-13,43191,"social",-0.16304420493572
2020-03-14,33038,"social",-0.170791718395723
2020-03-15,45727,"social",-0.188584049605138
2020-03-16,41013,"social",-0.184773400274512
2020-03-17,40185,"social",-0.187323290872842
2020-03-18,38988,"social",-0.1890972922344
2020-03-19,36193,"social",-0.183762638240377
2020-03-20,33285,"social",-0.177184365393858
2020-03-21,27818,"social",-0.176099479030159
2020-03-22,29800,"social",-0.18275707903433
2020-03-23,30122,"social",-0.177486686409762
2020-03-24,32487,"social",-0.172782326628774
2020-03-25,30276,"social",-0.169646849696339
2020-03-26,33030,"social",-0.175149484159758
2020-03-27,33123,"social",-0.171022560687496
2020-03-28,24135,"social",-0.168170382759605
2020-03-29,26596,"social",-0.164682253100746
2020-03-30,44863,"social",-0.163835202955448
2020-03-31,30547,"social",-0.164786314873776
2020-04-01,29116,"social",-0.163189294156604
2020-04-02,29925,"social",-0.162800837447649
2020-04-03,29664,"social",-0.165196674550079
2020-04-04,27530,"social",-0.156361171808902
2020-04-05,23366,"social",-0.152486336647662
2020-04-06,35276,"social",-0.152933224817487
2020-04-07,28170,"social",-0.154345933400065
2020-04-08,25259,"social",-0.159983177167004
2020-04-09,22972,"social",-0.160823048191955
2020-04-10,24606,"social",-0.162626585754915
2020-04-11,19505,"social",-0.172894803124952
2020-04-12,17802,"social",-0.17947494917613
2020-04-13,20729,"social",-0.183792063237514
2020-04-14,27459,"social",-0.184411708178715
2020-04-15,23034,"social",-0.179910977538141
2020-04-16,21689,"social",-0.179892591274569
2020-04-17,22067,"social",-0.177390946461014
2020-04-18,20590,"social",-0.176326580803277
2020-04-19,21957,"social",-0.17135593403907
2020-04-20,20133,"social",-0.170338782432103
2020-04-21,22342,"social",-0.163440418066139
2020-04-22,19332,"social",-0.164994629524695
2020-04-23,17846,"social",-0.16205980282294
2020-04-24,19985,"social",-0.154777602786812
2020-04-25,14985,"social",-0.154453653745363
2020-04-26,13225,"social",-0.154976958715013
2020-04-27,18661,"social",-0.148720504797912
2020-04-28,19924,"social",-0.1484580950448
2020-04-29,17203,"social",-0.146304012446844
2020-04-30,16687,"social",-0.142545920827191
2020-05-01,14936,"social",-0.151738370030253
2020-05-02,15867,"social",-0.1618778352759
2020-05-03,12979,"social",-0.168369197174411
2020-05-04,16048,"social",-0.178485373485457
2020-05-05,14514,"social",-0.188747062551051
2020-05-06,18188,"social",-0.192497994483973
2020-05-07,14155,"social",-0.204360219466793
2020-05-08,11241,"social",-0.207614652924119
2020-05-09,8092,"social",-0.204390468181194
2020-05-10,9763,"social",-0.199654067039858
2020-05-11,12677,"social",-0.201355782248556
2020-05-12,12976,"social",-0.20216532949772
2020-05-13,14456,"social",-0.205854156555089
2020-05-14,13774,"social",-0.201925137240917
2020-05-15,16734,"social",-0.193921191577215
2020-05-16,11936,"social",-0.20055233575346
2020-05-17,10205,"social",-0.215807073498441
2020-05-18,15564,"social",-0.211456892737394
2020-05-19,13081,"social",-0.20686459595182
2020-05-20,12189,"social",-0.207553534348148
2020-05-21,8029,"social",-0.211356798389411
2020-05-22,8505,"social",-0.223414131892015
2020-05-23,9099,"social",-0.216897425871642
2020-05-24,9081,"social",-0.205905320845995
2020-05-25,12633,"social",-0.209058905615113
2020-05-26,13295,"social",-0.2149712727978
2020-05-27,12600,"social",-0.218244442950454
2020-05-28,12351,"social",-0.220233470985422
2020-05-29,13900,"social",-0.214920827839486
2020-05-30,11217,"social",-0.224616207145353
2020-05-31,8723,"social",-0.228015618878188
2020-06-01,5563,"social",-0.226194629277823
2020-06-02,7941,"social",-0.221339257202268
2020-06-03,11659,"social",-0.229090493683051
2020-06-04,23387,"social",-0.217231087201873
2020-06-05,19181,"social",-0.206037979555406
2020-06-06,3348,"social",-0.199287761017824
2020-06-07,4962,"social",-0.210199289216023
2020-06-08,10475,"social",-0.217320580738533
2020-06-09,15807,"social",-0.21561235982349
2020-06-10,19915,"social",-0.202516376829574
2020-06-11,3464,"social",-0.211448503666379
2020-06-12,2347,"social",-0.240784428120579
2020-06-13,196,"social",-0.261905417113301
2020-06-14,1570,"social",-0.275192426555652
2020-06-15,70,"social",-0.29121769233237
2020-06-16,322,"social",-0.316122025350359
2020-06-17,9917,"social",-0.31381788062209
2020-06-18,4150,"social",-0.310760337426942
2020-06-19,4992,"social",-0.298286743916015
2020-06-20,535,"social",-0.295749643349424
2020-06-21,1379,"social",-0.304100836056034
2020-06-22,1957,"social",-0.291199061472492
2020-06-23,1712,"social",-0.278274579019824
2020-06-24,16287,"social",-0.250996130685503
2020-06-25,10560,"social",-0.224742453360958
2020-06-26,NA,"social",NA
2020-06-27,NA,"social",NA
2020-06-28,NA,"social",NA
2020-06-29,NA,"social",NA
2020-06-30,NA,"social",NA
2020-07-01,NA,"social",NA
2020-07-02,NA,"social",NA
2020-07-03,NA,"social",NA
2020-07-04,NA,"social",NA
2020-07-05,NA,"social",NA
2020-07-06,NA,"social",NA
2020-07-07,NA,"social",NA
2020-07-08,NA,"social",NA
2020-07-09,NA,"social",NA
2020-07-10,NA,"social",NA
2020-07-11,NA,"social",NA
2020-07-12,NA,"social",NA
2020-07-13,NA,"social",NA
2020-07-14,NA,"social",NA
2020-07-15,NA,"social",NA
2020-07-16,NA,"social",NA
2020-07-17,NA,"social",NA
2020-07-18,NA,"social",NA
2020-07-19,NA,"social",NA
2020-07-20,NA,"social",NA
2020-07-21,NA,"social",NA
2020-07-22,NA,"social",NA
2020-07-23,NA,"social",NA
2020-07-24,NA,"social",NA
2020-07-25,NA,"social",NA
2020-07-26,NA,"social",NA
2020-07-27,NA,"social",NA
2020-07-28,NA,"social",NA
2020-07-29,NA,"social",NA
2020-07-30,NA,"social",NA
2020-07-31,NA,"social",NA
2020-08-01,NA,"social",NA
2020-08-02,NA,"social",NA
2020-08-03,NA,"social",NA
2020-08-04,NA,"social",NA
2020-08-05,NA,"social",NA
2020-08-06,NA,"social",NA
2020-08-07,NA,"social",NA
2020-08-08,NA,"social",NA
2020-08-09,NA,"social",NA
2020-08-10,NA,"social",NA
2020-08-11,NA,"social",NA
2020-08-12,NA,"social",NA
2020-08-13,NA,"social",NA
2020-08-14,NA,"social",NA
2020-08-15,NA,"social",NA
2020-08-16,NA,"social",NA
2020-08-17,NA,"social",NA
2020-08-18,NA,"social",NA
2020-08-19,NA,"social",NA
2020-08-20,NA,"social",NA
2020-08-21,NA,"social",NA
2020-08-22,NA,"social",NA
2020-08-23,NA,"social",NA
2020-08-24,NA,"social",NA
2020-08-25,NA,"social",NA
2020-08-26,NA,"social",NA
2020-08-27,NA,"social",NA
2020-08-28,NA,"social",NA
2020-08-29,NA,"social",NA
2020-08-30,NA,"social",NA
2020-08-31,NA,"social",NA
2020-09-01,NA,"social",NA
2020-09-02,NA,"social",NA
2020-09-03,NA,"social",NA
2020-09-04,NA,"social",NA
2020-09-05,NA,"social",NA
2020-09-06,NA,"social",NA
2020-09-07,NA,"social",NA
2020-09-08,NA,"social",NA
2020-09-09,NA,"social",NA
2020-09-10,NA,"social",NA
2020-09-11,NA,"social",NA
2020-09-12,11,"social",NA
2020-09-13,11338,"social",NA
2020-09-14,17431,"social",NA
2020-09-15,14419,"social",NA
2020-09-16,11733,"social",NA
